Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
"Narrow Market Breadth: Not As Bad As You Think - Advance Auto Parts  ( NYSE:AAP ) , C3.ai  ( NYSE:AI ) ",https://www.benzinga.com/markets/cryptocurrency/23/05/32647812/narrow-market-breadth-not-as-bad-as-you-think,20230531T133253,['GRIT Capital'],"Credit card debt hit a record $1 trillion in America. The average household carries $10,000 on their card - another record It's nearly impossible to build wealth when you're paying 20% interest every month. Today, the House of Representatives will vote on the debt limit deal.",https://cdn.benzinga.com/files/images/story/2023/05/31/nicholas-cappello-wb63zqj5gne-unsplash_3.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.310843'}, {'topic': 'Earnings', 'relevance_score': '0.214378'}]",0.058202,Neutral,"[{'ticker': 'DSGX', 'relevance_score': '0.070935', 'ticker_sentiment_score': '0.20146', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.035502', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.035502', 'ticker_sentiment_score': '-0.13643', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.035502', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DCI', 'relevance_score': '0.070935', 'ticker_sentiment_score': '0.20146', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GS', 'relevance_score': '0.035502', 'ticker_sentiment_score': '-0.204495', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DASH', 'relevance_score': '0.035502', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.106227', 'ticker_sentiment_score': '-0.046995', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.035502', 'ticker_sentiment_score': '0.3438', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TCKRF', 'relevance_score': '0.035502', 'ticker_sentiment_score': '-0.004948', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMBA', 'relevance_score': '0.070935', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GLCNF', 'relevance_score': '0.035502', 'ticker_sentiment_score': '-0.004948', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SGEN', 'relevance_score': '0.035502', 'ticker_sentiment_score': '0.3438', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DSECF', 'relevance_score': '0.035502', 'ticker_sentiment_score': '0.090625', 'ticker_sentiment_label': 'Neutral'}]"
Jim Cramer's top 10 things to watch in the stock market Wednesday,https://www.cnbc.com/2023/05/31/jim-cramers-top-10-things-to-watch-in-the-stock-market-wednesday.html,20230531T132543,['Jim Cramer'],Wall Street is set to open lower after the Nasdaq's third straight session of gains and its highest close since August.,https://image.cnbcfm.com/api/v1/image/107247790-1685417777216-gettyimages-1258274369-TAIWAN-COMPUTER-NVIDIA-29052023-10.jpeg?v=1685539543&w=1920&h=1080,CNBC,Top News,www.cnbc.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}]",0.081571,Neutral,"[{'ticker': 'TGT', 'relevance_score': '0.116067', 'ticker_sentiment_score': '-0.013023', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.085111', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.390613', 'ticker_sentiment_score': '0.118103', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.124788', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.058971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.058188', 'ticker_sentiment_score': '0.058971', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.058188', 'ticker_sentiment_score': '-0.085006', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.116067', 'ticker_sentiment_score': '-0.037314', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KSS', 'relevance_score': '0.173333', 'ticker_sentiment_score': '-0.016533', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.216573', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HAL', 'relevance_score': '0.116067', 'ticker_sentiment_score': '-0.169337', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.173333', 'ticker_sentiment_score': '0.027573', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.085111', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.116067', 'ticker_sentiment_score': '-0.037314', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PXD', 'relevance_score': '0.116067', 'ticker_sentiment_score': '-0.169337', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.173333', 'ticker_sentiment_score': '0.155499', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CTRA', 'relevance_score': '0.116067', 'ticker_sentiment_score': '-0.169337', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MRVL', 'relevance_score': '0.116067', 'ticker_sentiment_score': '0.085111', 'ticker_sentiment_label': 'Neutral'}]"
"Microsoft To Rally Around 27%? Here Are 10 Other Analyst Forecasts For Wednesday - AvalonBay Communities  ( NYSE:AVB ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/23/05/32646211/microsoft-to-rally-around-27-here-are-10-other-analyst-forecasts-for-wednesday,20230531T125112,['Lisa Levin'],Credit Suisse boosted the price target for Microsoft Corp MSFT from $350 to $420. Credit Suisse analyst Sami Badri maintained the stock with an Outperform rating. Microsoft shares fell 0.5% to close at $331.21 on Tuesday. JP Morgan raised the price target for Chevron Corporation CVX from $161 to ...,https://cdn.benzinga.com/files/images/story/2023/05/31/microsoft_-_logo.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.142857'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.142857'}, {'topic': 'Technology', 'relevance_score': '0.142857'}, {'topic': 'Finance', 'relevance_score': '0.142857'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.142857'}, {'topic': 'Financial Markets', 'relevance_score': '0.999941'}, {'topic': 'Manufacturing', 'relevance_score': '0.142857'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.142857'}]",0.224323,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.28664', 'ticker_sentiment_score': '-0.099943', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.193465', 'ticker_sentiment_score': '-0.041124', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.28664', 'ticker_sentiment_score': '0.300382', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PLMR', 'relevance_score': '0.28664', 'ticker_sentiment_score': '0.400385', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.193465', 'ticker_sentiment_score': '0.222823', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HPQ', 'relevance_score': '0.193465', 'ticker_sentiment_score': '-0.073901', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XYL', 'relevance_score': '0.28664', 'ticker_sentiment_score': '0.542075', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GS', 'relevance_score': '0.193465', 'ticker_sentiment_score': '0.216848', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AVB', 'relevance_score': '0.28664', 'ticker_sentiment_score': '0.282813', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVT', 'relevance_score': '0.28664', 'ticker_sentiment_score': '0.292592', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.28664', 'ticker_sentiment_score': '0.450396', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'LXRX', 'relevance_score': '0.28664', 'ticker_sentiment_score': '-0.056105', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SEE', 'relevance_score': '0.28664', 'ticker_sentiment_score': '-0.181799', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BCS', 'relevance_score': '0.193465', 'ticker_sentiment_score': '0.209369', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.193465', 'ticker_sentiment_score': '0.194897', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Are these 3 Top-Ranked Mutual Funds In Your Retirement Portfolio?,https://www.zacks.com/stock/news/2101800/are-these-3-top-ranked-mutual-funds-in-your-retirement-portfolio,20230531T120005,['Zacks Investment Research'],"Adding these three top-ranked, best-performing, and well-managed mutual funds to your retirement portfolio could maximize your returns.",https://staticx-tuner.zacks.com/images/default_article_images/default170.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",0.342464,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.098659', 'ticker_sentiment_score': '0.096321', 'ticker_sentiment_label': 'Neutral'}]"
"Prepare for higher interest rates as US inflation stays stubborn, JPMorgan CEO Jamie Dimon says",https://markets.businessinsider.com/news/stocks/jamie-dimon-brace-for-interest-rate-hikes-us-inflation-2023-5,20230531T115500,['Zahra Tayeb'],Dimon: Brace for Higher Interest Rates As US Inflation Stays Stubborn - Markets Insider ...,https://i.insider.com/56f590f552bcd022008b8ed9?width=1200&format=jpeg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.99489'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",-0.18612,Somewhat-Bearish,"[{'ticker': 'GS', 'relevance_score': '0.112008', 'ticker_sentiment_score': '-0.179824', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.221819', 'ticker_sentiment_score': '-0.087228', 'ticker_sentiment_label': 'Neutral'}]"
The banking crisis has gone quiet but it isn't over | Business,https://www.cnn.com/2023/05/31/investing/premarket-stocks-trading/index.html,20230531T115000,['Nicole Goodkind'],The banking crisis has gone quiet but it isn't over ...,"https://media.cnn.com/api/v1/images/stellar/prod/230501183444-nightcap-first-republic-analysis-052023.jpg?c=16x9&q=w_800,c_fill",CNN,Markets,www.cnn.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.1717,Somewhat-Bearish,"[{'ticker': 'PACW', 'relevance_score': '0.07874', 'ticker_sentiment_score': '0.068544', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WAL', 'relevance_score': '0.07874', 'ticker_sentiment_score': '0.068544', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.164386', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.226598', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WBD', 'relevance_score': '0.07874', 'ticker_sentiment_score': '-0.085548', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.015796', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBNY', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.164386', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
The banking crisis has gone quiet but it isn't over | Business,https://edition.cnn.com/2023/05/31/investing/premarket-stocks-trading/index.html,20230531T115000,['Nicole Goodkind'],The banking crisis has gone quiet but it isn't over CNN International ...,"https://media.cnn.com/api/v1/images/stellar/prod/230501183444-nightcap-first-republic-analysis-052023.jpg?c=16x9&q=w_800,c_fill",CNN,Markets,edition.cnn.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.1717,Somewhat-Bearish,"[{'ticker': 'PACW', 'relevance_score': '0.07874', 'ticker_sentiment_score': '0.068544', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WAL', 'relevance_score': '0.07874', 'ticker_sentiment_score': '0.068544', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.164386', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.226598', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WBD', 'relevance_score': '0.07874', 'ticker_sentiment_score': '-0.085548', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.015796', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBNY', 'relevance_score': '0.039418', 'ticker_sentiment_score': '-0.164386', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Reassessing the Board Fight That Was Meant to Transform Exxon,https://www.nytimes.com/2023/05/31/business/dealbook/engine-no-1-exxon-mobil.html,20230531T111816,[],Reassessing Engine No. 1's Fight Against Exxon Mobil The New York Times ...,https://static01.nyt.com/images/2023/05/31/multimedia/31db-xom-pbvc/31db-xom-pbvc-articleLarge.jpg?quality=75&auto=webp&disable=upscale,New York Times,GoogleRSS,www.nytimes.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999612'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.451494'}]",0.016904,Neutral,"[{'ticker': 'BLK', 'relevance_score': '0.020421', 'ticker_sentiment_score': '-0.044965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.020421', 'ticker_sentiment_score': '-0.118651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.062102', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.061211', 'ticker_sentiment_score': '0.071002', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BIDU', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.057605', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRI', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.082823', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.042773', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.020421', 'ticker_sentiment_score': '-0.069113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.057605', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCKRF', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.020421', 'ticker_sentiment_score': '-0.044965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.040829', 'ticker_sentiment_score': '0.077253', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBUX', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.057605', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GLCNF', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CCZ', 'relevance_score': '0.020421', 'ticker_sentiment_score': '-0.118651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HD', 'relevance_score': '0.020421', 'ticker_sentiment_score': '0.142457', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.020421', 'ticker_sentiment_score': '-0.349926', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
News Exclusive | Jamie Dimon Says He Never Discussed Jeffrey Epstein's Accounts at JPMorgan; Jes Staley Says Dimon Did,https://www.wsj.com/articles/jamie-dimon-says-he-never-discussed-jeffrey-epsteins-accounts-at-jpmorgan-jes-staley-says-dimon-did-b11f0da5,20230531T111400,['Khadeeja Safdar and David Benoi t'],A former top JPMorgan Chase executive said in legal documents that he communicated with CEO Jamie Dimon about the bank's business with convicted sex offender Jeffrey Epstein-setting the stage for a conflict with his former boss.,https://images.wsj.net/im-791287/social,Wall Street Journal,Markets,www.wsj.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",-0.174117,Somewhat-Bearish,"[{'ticker': 'JPM', 'relevance_score': '0.716023', 'ticker_sentiment_score': '-0.276029', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Is JPMorgan Chase Stock a Buy?,https://www.fool.com/investing/2023/05/31/is-jpmorgan-chase-stock-a-buy/,20230531T111000,['Dave Kovaleski'],The nation's largest bank had an excellent quarter.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F734184%2Fexcited-investor-looks-at-financial-charts-on-computer.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Earnings', 'relevance_score': '0.818451'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.272823,Somewhat-Bullish,"[{'ticker': 'FRC', 'relevance_score': '0.062926', 'ticker_sentiment_score': '0.212276', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.656549', 'ticker_sentiment_score': '0.369608', 'ticker_sentiment_label': 'Bullish'}]"
NetApp Likely To Report Lower Q4 Earnings; Here's A Look At Recent Price Target Changes By The Most Accurate Analysts - NetApp  ( NASDAQ:NTAP ) ,https://www.benzinga.com/news/earnings/23/05/32642938/netapp-likely-to-report-lower-q4-earnings-heres-a-look-at-recent-price-target-changes-by-the-most-a,20230531T105239,['Lisa Levin'],"NetApp, Inc. NTAP is expected to report its financial results for the fourth quarter after the closing bell on May 31, 2023. Analysts expect the company to post quarterly earnings at $1.34 per share, down from year-ago earnings of $1.42 per share. The company's revenue might come in at $1.54 ...",https://cdn.benzinga.com/files/images/story/2023/05/31/netapp_-_logo.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.096004,Neutral,"[{'ticker': 'NTAP', 'relevance_score': '0.407844', 'ticker_sentiment_score': '-0.067167', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.141726', 'ticker_sentiment_score': '-0.047698', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.141726', 'ticker_sentiment_score': '-0.130246', 'ticker_sentiment_label': 'Neutral'}]"
Shanghai to host Lujiazui Forum next week after abrupt cancellation last year,https://www.scmp.com/business/china-business/article/3222466/shanghai-set-host-lujiazui-financial-forum-june-after-last-minute-cancellation-2022,20230531T103012,"['Daniel Ren', 'Zhang Shidong']","The Lujiazui Forum will be held on June 8 and 9, and will feature over 70 speakers from top financial institutions such as JPMorgan Chase and Goldman Sachs.","https://img.i-scmp.com/cdn-cgi/image/fit=contain,width=425,format=auto/sites/default/files/styles/768x768/public/d8/images/canvas/2023/05/31/54b85c4a-38b8-4abb-b99d-a1c5808ff84a_3e70e929.jpg?itok=MsH2vC3A&v=1685527757",South China Morning Post,Business,www.scmp.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",0.198144,Somewhat-Bullish,"[{'ticker': 'GS', 'relevance_score': '0.076115', 'ticker_sentiment_score': '0.087934', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BACHY', 'relevance_score': '0.076115', 'ticker_sentiment_score': '0.156959', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.076115', 'ticker_sentiment_score': '0.087934', 'ticker_sentiment_label': 'Neutral'}]"
China's economy isn't rebounding as fast as anyone expected,https://www.businessinsider.com/china-economy-markets-covid-finance-elon-musk-housing-nvidia-stocks-2023-5,20230531T103000,['Phil Rosen'],"A lot of people like to monitor where billionaires are traveling ( like the student who tracks the flights of Elon Musk's private jet ) . This week Musk and fellow mogul Jamie Dimon, the CEO of JPMorgan, are both visiting China on business trips, even as tensions between Washington and China ...",,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",-0.08825,Neutral,"[{'ticker': 'JWN', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.143076', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.143076', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.049322', 'ticker_sentiment_score': '0.105109', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.049322', 'ticker_sentiment_score': '-0.090201', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:CNY', 'relevance_score': '0.049322', 'ticker_sentiment_score': '-0.025043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.147216', 'ticker_sentiment_score': '0.00528', 'ticker_sentiment_label': 'Neutral'}]"
Should You Invest in the Financial Select Sector SPDR ETF  ( XLF ) ?,https://www.zacks.com/stock/news/2101736/should-you-invest-in-the-financial-select-sector-spdr-etf-xlf,20230531T102007,['Zacks Investment Research'],Sector ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default45.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.155123,Somewhat-Bullish,"[{'ticker': 'STT', 'relevance_score': '0.067536', 'ticker_sentiment_score': '0.033056', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.13459', 'ticker_sentiment_score': '-0.022025', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'V', 'relevance_score': '0.13459', 'ticker_sentiment_score': '-0.022025', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.067536', 'ticker_sentiment_score': '-0.018119', 'ticker_sentiment_label': 'Neutral'}]"
"Jamie Dimon for president? JPMorgan boss hints at public office run 'one day,' warns of more rate hikes",https://www.marketwatch.com/story/jamie-dimon-for-president-jpmorgan-boss-hints-at-public-office-run-one-day-warns-of-more-rate-hikes-967a40e7,20230531T100500,['Barbara Kollmeyer'],"JPMorgan's CEO Jamie Dimon said he might consider ""one day"" serving in public office, as he touched on the economy, interest rates and China relations in his first visit to the Asian powerhouse since 2019.",https://images.mktw.net/im-791410/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Finance', 'relevance_score': '1.0'}]",0.257414,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.898236', 'ticker_sentiment_score': '0.435491', 'ticker_sentiment_label': 'Bullish'}]"
